Total allocated: 47845126 bytes (355066 objects)
Total retained:  14703815 bytes (111603 objects)

allocated memory by gem
-----------------------------------
        13  <internal:/usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/core_ext/kernel_require.rb>:85
         9  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:3
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:7
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:3
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor.rb:1
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:4
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:56
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:2
         2  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/environment.rb:2
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/path_scanner.rb:3

       545  "BUNDLE_FORCE_RUBY_PLATFORM"
       545  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/settings.rb:493

       545  "FORCE_RUBY_PLATFORM"
       545  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/settings.rb:491

       543  "-"
       123  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:509
        85  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:507
        85  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:508
        53  <internal:/usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/core_ext/kernel_require.rb>:85
        38  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:512
        31  /usr/share/rvm/gems/ruby-3.1.2/gems/reline-0.3.1/lib/reline/config.rb:43
         5  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:4
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:3
         4  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:243
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_thor.rb:8
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/tzinfo-2.0.5/lib/tzinfo/data_sources/zoneinfo_data_source.rb:511
         3  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/json/common.rb:67
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/compile_cache/iseq.rb:49
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:54
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:10
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/plugin.rb:3
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_fileutils.rb:4
         1  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/application.rb:1
         1  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/boot.rb:4
         1  /Users/wenchen/Workspaces/ruby-memory-test/rails/config/environment.rb:2
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/module/delegation.rb:222
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/module/delegation.rb:223
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap.rb:6
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/compile_cache.rb:16
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:38
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:39
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:51
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:52
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:53
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:55
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache.rb:56
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/path_scanner.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/load_path_cache/store.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/setup.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:15
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:7
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:8
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:9
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/definition.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/dsl.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/dsl.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/match_platform.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/rubygems_ext.rb:18
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/setup.rb:6
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:6
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:7
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:8
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/shared_helpers.rb:9
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/source/rubygems.rb:374
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/spec_set.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/ui/shell.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:2
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:6
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:7
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:8
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:9
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/line_editor.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/line_editor.rb:2
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/parser.rb:2
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/shell/color.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:100
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:101
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:102
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:103
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:94
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:95
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:96
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:97
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:98
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:99
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:12
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:13
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:279
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:286
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:287
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:288
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:289
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_tsort.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_uri.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/i18n-1.12.0/lib/i18n/locale/tag/simple.rb:18
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/i18n-1.12.0/lib/i18n/locale/tag/simple.rb:22
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:10
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:11
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:12
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:13
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:14
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:15
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:16
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/ext/builder.rb:8
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:244
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:245
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:246
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:247
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:248
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:3
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:296
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:303
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:304
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:305
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:306
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/gems/3.1.0/gems/rake-13.0.6/lib/rake/file_list.rb:44

       515  "1"
        86  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:400
        85  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:401
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:286
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:287
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:288
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:289
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:303
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:304
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:305
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:306
        22  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:167
         8  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/requirement.rb:114
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/version/info.rb:41
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/current_ruby.rb:27
         3  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/version/info.rb:39
         3  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/ipaddr.rb:680
         3  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/ipaddr.rb:687
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/range/each.rb:9
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:279
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/globalid-1.0.0/lib/global_id/uri/gid.rb:148
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/globalid-1.0.0/lib/global_id/uri/gid.rb:149
         2  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:223
         2  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:296
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/actionpack-7.0.4/lib/action_dispatch/journey/router/utils.rb:38
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/log_subscriber.rb:64
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/current_ruby.rb:85
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/environment_preserver.rb:25
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/settings.rb:92
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor.rb:1
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/version.rb:4
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/faker-2.21.0/lib/faker/default/types.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/ffi-1.15.5/lib/ffi.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/mail-2.7.1/lib/mail/version.rb:10
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/reline-0.3.1/lib/reline/unicode.rb:86
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sassc-2.4.0/lib/sassc/util.rb:20
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sprockets-4.1.1/lib/sprockets/source_map_utils.rb:400
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sqlite3-1.4.2/lib/sqlite3/version.rb:12
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/json/version.rb:5
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/random/formatter.rb:198
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/ripper/lexer.rb:341
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:180
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:208

       512  "e"
       364  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/inflector/methods.rb:100
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:289
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:306
        17  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:287
        17  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:288
        17  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:304
        17  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:305
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/range/each.rb:9
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bootsnap-1.12.0/lib/bootsnap/compile_cache/iseq.rb:49
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:279
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:286
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/faker-2.21.0/lib/faker.rb:40
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/faker-2.21.0/lib/faker/default/types.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/reline-0.3.1/lib/reline/unicode.rb:86
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sprockets-4.1.1/lib/sprockets/source_map_utils.rb:400
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/random/formatter.rb:198
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/ripper/lexer.rb:341
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:296
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:303

       461  "2"
        69  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:400
        68  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:401
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:286
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:287
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:288
        33  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:289
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:303
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:304
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:305
        33  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:306
         9  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/current_ruby.rb:27
         6  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:167
         5  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/requirement.rb:114
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/version/info.rb:28
         4  /usr/share/rvm/gems/ruby-3.1.2/gems/nokogiri-1.13.8-x86_64-linux/lib/nokogiri/version/info.rb:30
         3  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:240
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/activesupport-7.0.4/lib/active_support/core_ext/range/each.rb:9
         2  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri/common.rb:279
         2  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/psych.rb:236
         2  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:223
         2  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/uri/common.rb:296
         2  <internal:pack>:277
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/actionpack-7.0.4/lib/action_dispatch/journey/router/utils.rb:38
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/connection_adapters/abstract_adapter.rb:190
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/current_ruby.rb:85
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/faker-2.21.0/lib/faker/default/types.rb:5
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/ffi-1.15.5/lib/ffi.rb:3
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/mail-2.7.1/lib/mail/version.rb:10
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/puma-5.6.4/lib/puma/minissl.rb:17
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/puma-5.6.4/lib/puma/minissl.rb:18
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/reline-0.3.1/lib/reline/unicode.rb:86
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sassc-2.4.0/lib/sassc/util.rb:20
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sprockets-4.1.1/lib/sprockets/source_map_utils.rb:400
         1  /usr/share/rvm/gems/ruby-3.1.2/gems/sqlite3-1.4.2/lib/sqlite3/version.rb:12
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/json/version.rb:5
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/random/formatter.rb:198
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/ripper/lexer.rb:341
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:180
         1  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/version.rb:208

       454  "  end\n"
        81  <internal:/usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/core_ext/kernel_require.rb>:85
        76  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/specification.rb:1123
        60  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_fileutils.rb:4
        43  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/ext/builder.rb:8
        18  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/uri/lib/uri.rb:95
        14  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:243
        13  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendored_tsort.rb:4
        13  /usr/share/rvm/gems/ruby-3.1.2/gems/msgpack-1.5.6/lib/msgpack.rb:14
        11  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:7
         8  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler/vendor/thor/lib/thor/base.rb:3
         8  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:246
         7  /usr/share/rvm/gems/ruby-3.1.2/gems/bundler-2.3.14/lib/bundler.rb:10
         6  /usr/share/rvm/gems/ruby-3.1.2/gems/activerecord-7.0.4/lib/active_record/association_relation.rb:19
         6  /usr/share/rvm/rubies/ruby-3.1.2/lib/ruby/3.1.0/rubygems/source.rb:245
